0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ID
0.026550904,-0.06488937,-0.0046273773,0.031128174,0.022545684,-0.0541015,-0.04226504,0.045198362,-0.017125504,-0.04601209,0.0105499495,-0.0067826766,0.015214832,-0.07464502,-0.05769888,0.04311218,0.013951141,0.10465905,-0.020858742,-0.065646075,-0.029759549,0.008904331,-0.06119606,0.054043934,-0.021919591,0.064591795,-0.028270818,0.06829568,-0.06212701,0.086950175,0.056956682,-0.03651473,-0.04444719,-0.042271387,0.014957503,-0.042402163,-0.033690568,-0.025619347,-0.04395727,0.0024163683,-0.013893503,-0.11856381,-0.037845656,-0.05964684,-0.0633268,0.08070194,-0.004509966,-0.070668586,-0.09210028,-0.006242428,185.0
0.045100328,0.026215106,-0.035295237,-0.028319756,-0.02359614,0.0871929,0.07669515,-0.025480973,-0.029733127,-0.020480348,0.049439248,0.050108474,-0.016675623,0.09825697,0.07244159,0.07992683,-0.054175567,0.09009525,0.035316024,-0.01872722,0.03645122,-0.0097894,-0.07070051,0.012809835,0.06132467,-0.09199301,-0.038025104,0.0892466,0.0005867263,0.0038523613,0.04898708,-0.023455182,-0.03389218,0.021713002,0.01529919,0.046114504,-0.06152715,0.0058157966,0.012970872,-0.010927613,0.027750397,-0.03467257,0.00833266,0.03440021,-0.028309822,0.048706144,-0.008525866,-0.014912142,0.02420789,-0.08766315,186.0
-0.0559647,-0.042569257,-0.062347632,0.0113556,-0.00066535803,-0.040689558,-0.055400416,0.01190221,0.022653457,0.033803068,-0.042989787,0.015410193,0.07556841,-0.038478494,-0.01632914,-0.05676677,0.026871428,-0.05588038,-0.10589205,-0.029602911,-0.050157927,0.06906617,0.026077552,-0.06105695,-0.07387247,0.08390356,0.05005796,-0.111090645,-0.052061677,0.08315002,-0.124507986,0.03132336,0.0059616836,-0.0723298,-0.06760951,-0.0012593396,0.040510904,-0.066272385,-0.06486536,-0.019483332,-0.06230758,0.06934422,-0.003644677,-0.059452444,0.054706853,-0.01987057,-0.10702685,-0.03228198,-0.10964956,0.009613336,187.0
-0.0142868105,-0.04557632,-0.021945149,-0.036460333,-0.031005891,-0.085767925,-0.025630899,0.045214,-0.048331596,-0.019386305,0.004224304,-0.042806555,-0.069157526,-0.042911008,-0.007206919,-0.0706315,-0.0055586365,-0.09323219,0.03504657,-0.017247625,-0.07497093,0.06814579,0.06983285,-0.08868264,0.050969414,-0.052352782,0.040079452,-0.053372476,-0.004030378,0.017605463,-0.02252184,-2.44955e-05,0.03613274,0.012402072,-0.09003362,0.05411136,0.032911096,-0.022727752,0.016972762,-0.058500957,-0.061826807,0.082711786,-0.06741793,-0.0837573,-0.0058549037,-0.008496362,-0.031717066,0.057203308,-0.012558609,0.06306202,188.0
0.072040975,-0.07284572,-0.0016704503,-0.017902602,-0.00801573,-0.034297783,0.0035151865,-0.08542522,-0.027881848,0.06394072,-0.03181969,0.016918069,0.028172545,-0.039514046,0.0389667,0.044225227,-0.033058353,0.079778984,-0.008851167,-0.01328431,-0.039684694,0.05396079,0.0071154987,0.06092134,0.047184825,0.030033935,-0.0013743131,-0.0027617589,-0.047668036,-0.044967256,-0.018112056,0.026674122,-0.08118444,-0.04173475,-0.011691578,0.009033365,0.017630557,0.009397077,-0.03560947,-0.026771948,-0.016557226,-0.033626366,-0.00168729,-0.012366304,-0.073741905,0.041257404,0.017274562,-0.043603573,-0.022460746,0.0060877665,189.0
0.028571595,0.085412845,-0.08212492,0.056926563,-0.04766164,0.10570123,-0.10914327,0.03662835,0.06437387,-0.01379501,-0.06578514,-0.029848734,0.092847496,0.10270803,-0.1059442,-0.09238998,0.08602303,-0.09793266,-0.024051074,0.03428911,0.10225806,0.08671274,-0.04266797,-0.10101499,-0.09037439,0.026988013,0.020328097,-0.07244659,0.1143379,0.0020063894,0.08692835,0.05854891,-0.06894219,-0.055417746,-0.044179916,-0.016775373,0.06407435,-0.106246285,-0.033669434,-0.08771733,-0.05271927,-0.09700533,0.016193291,-0.0953985,0.09964431,-0.12191687,-0.102712795,-0.06724594,0.0036611988,0.053887803,190.0
0.032494035,-0.05964574,0.016429344,0.0238155,0.011358526,0.013011398,0.02383609,0.06804439,0.013957633,-0.0052797166,-0.048683595,0.0770156,0.044645935,-0.023557696,-0.042842124,-0.0054699937,0.0039907293,0.021006739,-0.042121947,0.0461802,-0.023239197,0.029211218,0.014643553,0.0298049,0.051957898,0.021141663,-0.010691552,0.05559629,-0.026923703,0.061934516,-0.011359207,0.035926376,0.07499708,0.026626896,-0.01225342,-0.06806827,0.021803468,0.03940507,-0.0067266044,-0.029095637,-0.021085499,-0.0124149425,-0.0107788555,-0.0060932306,-0.03529728,0.022617808,-0.021024462,-0.08381049,0.019634964,0.027811,191.0
-0.068007916,0.09207028,0.10058245,-0.16300127,0.10900095,0.06321957,-0.029290397,0.006485595,-0.017873889,-0.112297095,0.103066534,-0.004693371,-0.051634304,0.04132822,-0.05733072,0.029334763,-0.045968976,-0.07902795,-0.029209157,-0.037614584,-0.08812292,-0.061659727,-0.014954532,-0.042909462,0.09450645,-0.024817139,0.014748144,-0.12227898,-0.0620249,-0.12411729,-0.034772076,0.0068802903,0.064471826,-0.04441698,-0.008508142,-0.029882913,-0.0004995227,0.010830053,0.048537433,0.04937673,0.038337395,-0.009331849,-0.021431752,0.008396138,-0.106344186,-0.0891017,-0.011933857,0.03747969,-0.060075615,-0.004834816,192.0
0.13758248,-0.07507683,-0.040644407,0.109229565,-0.11172212,0.0027863143,-0.08024329,0.086713314,0.058567893,0.031281114,-0.111854374,-0.068520375,0.07696527,-0.024773512,-0.03734359,-0.08196097,0.13657211,0.045225207,-0.11572188,0.024820108,0.08621562,0.0573703,-0.12670991,-0.0055732783,-0.10809195,0.07174144,0.087539054,0.036177747,0.08414421,0.07992129,-0.03778142,0.10808014,-0.06773028,-0.0838072,-0.13105637,-0.108161755,0.12846443,-0.12933575,-0.09781937,-0.08758279,-0.114915445,-0.08416092,0.048346844,-0.090098225,0.06920472,0.03670586,-0.07438841,-0.0714104,-0.044343445,0.13413788,193.0
0.08803943,-0.051244292,-0.09792331,0.081666216,-0.08567759,-0.119303666,-0.051344525,0.044650324,0.061854195,0.080887415,-0.12136334,0.037632234,0.071384385,-0.018836169,-0.0032386149,0.06862148,0.08339817,0.116170645,-0.062210698,0.056076646,0.085017644,0.09954431,-0.053332284,0.0447112,-0.06574028,0.055754688,0.0972606,0.08333095,0.09612465,0.071925186,-0.034049094,0.05051777,0.018892253,-0.114095904,-0.10216771,-0.030589277,0.114155956,-0.06779412,-0.09069448,-0.11596607,-0.047042795,-0.09319949,0.12631771,-0.022878943,0.083018295,0.021354252,-0.07772466,-0.015598837,-0.012243306,0.11673446,194.0
0.0398279,-0.12690072,-0.095358126,0.03195265,-0.110580355,-0.10133942,-0.026613966,0.101578675,0.07052224,0.097074024,-0.115742646,0.08334125,0.093081474,-0.057789315,0.09741251,0.10715731,0.05632564,0.1081775,-0.071138024,0.03026256,0.061408628,0.037395105,-0.082248025,0.109766506,-0.11118165,0.061494946,0.10962039,0.0056218314,0.04035096,0.08012442,-0.048827603,0.10334098,-0.077182226,-0.100071065,-0.106993526,-0.08632161,0.07926278,-0.11439807,-0.015795434,-0.044435356,-0.115745775,-0.07159999,0.063722946,-0.09084075,-0.0073926877,-0.06632944,-0.12612157,-0.12631679,-0.10318514,0.029052595,195.0
0.019094607,-0.10422566,-0.0050265347,-0.029023455,-0.0072757774,0.024279958,0.0054562874,-0.0060280375,-0.052790478,0.04696996,0.055000138,0.004432508,-0.022714892,0.06175378,-0.051581167,0.04928883,-0.040651444,0.054171834,0.056280177,-0.040734272,0.00061027467,-0.081464104,0.017524138,0.07545685,-0.0059229326,0.044968538,0.010653059,0.06719889,-0.09569114,0.06344553,-0.03448396,0.057012282,-0.07090436,-0.033860527,0.008455591,-0.04344197,-0.03476582,0.10211478,-0.06348109,0.022643162,-0.07391337,-0.012473388,0.019327099,-0.019785421,-0.03941801,-0.037426867,-0.07813699,-0.038570996,-0.003153118,-0.002323986,196.0
-0.018576138,-0.09020972,-0.01649281,-0.087881126,-0.064838216,0.04711446,0.043184042,-0.0591932,-0.07981559,0.048030995,0.06408013,0.06472111,-0.071428634,0.027956123,-0.013512362,-0.03243709,-0.06448913,0.08491534,0.035610203,0.015544686,-0.06025965,-0.05894501,-0.06282187,0.029403077,-0.0035256979,0.035173118,-0.029629054,0.06427143,-0.010355209,0.0010136066,-0.0013788885,0.018046323,-0.014173369,0.035692792,0.044583645,-0.041756712,-0.05667365,0.045485754,-0.005421072,0.029784342,-0.024329249,-0.016568683,0.02470253,-0.017266061,-0.023624703,-0.044536605,0.002555218,-0.05569851,0.052464858,-0.0010476534,197.0
0.008679989,0.051715266,0.057507895,0.01694475,0.054693945,0.08350347,0.09708295,-0.1117179,0.07987587,-0.017139323,0.07490607,0.013448076,-0.0740822,-0.08822647,0.052414723,0.11740792,-0.016127007,0.02491845,0.11974466,0.007579689,0.026362764,-0.09986135,0.029892184,-0.100078315,-0.028295921,-0.032913048,-0.104560874,-0.04421718,-0.012311954,-0.11979251,0.06826481,-0.025213452,-0.12975065,0.077962495,0.12577166,0.039429873,-0.07790551,0.078811824,0.051555447,0.11833898,0.0059608477,0.0849823,0.005448049,0.11536929,0.002073745,0.032162905,0.024732701,0.060744394,0.13182856,-0.04451256,198.0
-0.026317973,0.09251334,0.016334057,-0.10610549,0.040776055,0.11518548,0.045654923,-0.05557338,0.04831534,-0.014846922,0.03344986,0.0034628452,-0.013673881,0.05322461,-0.123726346,0.082468234,-0.02109612,-0.102221996,0.019602122,-0.041685034,-0.068050615,-0.023982238,0.05020503,-0.045405064,0.062697284,-0.09487666,-0.020770064,-0.058738098,-0.11402709,-0.1097103,0.02462297,-0.093597114,0.033423226,0.09123634,0.03463315,0.0831984,-0.091788076,0.08208762,0.07462844,0.02966574,0.09859521,0.018237151,-0.087512285,0.051210694,-0.08747372,-0.045556635,0.07849513,0.038099214,0.0965223,-0.025937025,199.0
-0.09097371,-0.05492501,0.062665194,-0.048464768,0.06182727,-0.09408487,0.10597883,-0.0499563,-0.1081573,0.01534369,0.084126376,0.12421396,-0.033512235,-0.06322861,0.08314975,0.046360545,-0.045016516,0.110517435,0.11850758,-0.0047836206,-0.09331044,-0.102051444,0.07738186,0.09144074,0.06485995,-0.09282369,-0.13211928,0.05313371,-0.078308895,-0.08710265,0.014445249,-0.12577797,-0.0049503054,0.084266245,0.0662697,-0.027382325,-0.0453948,0.08432789,0.06419304,0.07754014,0.09074262,0.06901669,-0.05862242,0.055201054,-0.07708705,0.08682537,0.044829994,-0.005633516,0.03529988,-0.033723462,200.0
-0.060183443,0.031057503,0.086158805,-0.036723346,0.044023316,0.0038070525,0.058111187,-0.15778923,0.052849922,-0.0026590668,0.10038293,0.025964772,-0.074086435,0.11090626,0.124989495,0.044914577,-0.07650968,0.014442347,0.020108346,-0.08651853,-0.01567861,0.014546926,0.047220934,-0.11149848,0.002900927,-0.08974353,-0.0014231049,-0.06353552,-0.012550764,-0.059761975,0.11726996,-0.09411903,-0.11786611,-0.012344983,0.099764094,0.064249225,-0.120865904,0.027313769,0.092277646,0.02720843,0.041807905,0.029402362,-0.03987828,0.08962716,-0.094145365,0.0013502457,-0.0016998586,0.064115725,0.12421119,-0.009235052,201.0
0.009317609,0.065076336,0.07950765,0.009871108,-0.005288759,0.030388346,0.064195506,-0.06452863,0.052874576,0.008897128,0.042852428,0.06208432,-0.07178348,-0.06073029,-0.0082800845,0.095933124,-0.03229264,0.02474686,0.040892992,-0.1108068,0.024534777,-0.08037038,0.1178904,-0.08681681,-0.022185447,-0.08605401,-0.11374192,-0.038928017,-0.038047563,-0.042962525,0.076541714,-0.047428012,-0.07782796,0.031490378,0.032091316,0.06764613,-0.09475755,0.12159374,0.11161816,0.09893558,0.027433118,-0.003006239,-0.13368787,0.07628987,-0.029637752,0.018257327,0.05704808,-0.0051373774,0.063758165,-0.07691667,202.0
-0.048429903,0.105260335,0.027376765,-0.050459787,0.07616214,0.044245537,0.11875365,-0.078669995,0.02819089,-0.09397017,0.11970677,0.02472046,-0.11856852,0.06515735,-0.010733678,0.056354806,-0.06961856,-0.11135914,0.09129379,-0.068668105,-0.03073588,-0.075579144,-0.046728265,-0.056687716,0.039791346,-0.049111433,-0.03639174,-0.07322963,-0.092849314,-0.065918796,0.021525623,-0.077245094,-0.088203706,0.035554204,0.12641844,0.0072649447,-0.09073605,-0.0130089335,0.095550776,0.12485227,0.05452867,0.09563666,-0.10328207,-0.006268019,-0.065971546,-0.10024806,0.09559198,0.09011417,0.09324355,-0.100648165,203.0
-0.064622365,0.111074574,0.06459425,-0.03169401,0.0441101,0.07935471,0.026979905,-0.040960852,0.0748984,-0.077184744,0.006825702,-0.05703943,-0.07403734,0.012718599,-0.039505877,0.15012862,-0.025472447,0.02335166,-0.0079605,-0.07674115,-0.0562449,-0.034328517,0.042646687,-0.12065426,0.025176194,-0.1131072,-0.056277618,-0.01962547,-0.12260751,-0.096677795,0.054628648,-0.05657702,-0.088747114,-0.017554441,0.03112883,-0.030042086,0.0014928645,0.046451155,0.008876961,0.02996664,0.093720816,0.036075998,0.022436569,-0.00074861455,0.03643655,0.015164848,0.06851136,0.04273173,0.10315053,-0.10438816,204.0
-0.0018040566,0.019951621,0.06675117,-0.035900574,0.016326958,0.07281247,0.010423076,-0.04054709,-0.045502406,0.032387313,0.07421716,-0.010760846,-0.051805567,-0.05201298,-0.0045623146,0.075967096,-0.07124761,0.12816827,0.058990583,0.020533348,0.052294202,-0.101886,0.04459737,-0.010244489,0.026846102,-0.04656794,-0.10024507,0.0072271614,-0.036327105,-0.079322845,0.10274177,-0.031861663,0.035414945,0.054554813,0.026394265,0.014414233,-0.060927283,0.0049122083,0.09276321,-0.017307853,0.06859353,0.0799675,-0.03695104,0.024682695,-0.0116019575,-0.060040534,0.0366004,0.13192618,0.12025178,-0.078827135,205.0
-0.0958097,0.11920173,0.07983079,-0.052281637,0.02397979,0.062597565,0.10368033,-0.031651817,0.05644273,-0.073170364,0.08338933,0.026141305,-0.06859004,-0.0045342874,0.07855838,0.10385796,-0.03923382,-0.08065152,0.02986796,-0.09606852,-0.08904668,-0.037690375,-0.02390298,-0.07569387,0.08527163,-0.028494569,-0.041935965,0.011981016,-0.053345677,-0.0744026,-0.061620977,-0.050558425,-0.07747286,0.046391133,0.06556732,0.08266255,-0.005083759,-0.016724838,0.034238327,0.0069776503,0.044944685,0.015328436,-0.0042881314,-0.07073236,-0.06841868,-0.11865089,0.085054174,0.082648605,-0.01599529,-0.073434174,206.0
0.02768744,0.0017705573,0.08574292,-0.013832605,0.0540719,0.018894708,0.056310754,-0.08662349,-0.020075062,-0.014603817,0.085417345,0.018256735,-0.092494145,0.071279205,-0.072625056,-0.0066957274,-0.069299735,0.022414736,0.020907842,0.0011106074,-0.12139517,-0.10381257,0.025266733,0.0038473844,0.060197666,0.009874813,-0.066097535,0.03857618,-0.048262946,-0.03862468,0.010724774,-0.053072236,-0.018444479,0.08161234,0.11188115,0.014492412,0.008335422,0.11121499,0.06896906,0.090239376,0.05349898,0.025715563,-0.039641235,0.046623766,-0.010105468,-0.054328598,0.05511134,0.03146125,0.08188741,-0.03075086,207.0
0.0825348,-0.03471995,-0.03504273,0.07617428,-0.048782755,-0.059736967,-0.04627421,-0.030391984,-0.107478365,0.039846282,-0.0653149,-0.039047092,0.08646767,0.05906925,-0.026043003,-0.070952475,0.1231006,0.049251407,-0.0299157,0.05512771,0.079463705,0.061123602,-0.036306936,0.043433424,-0.08032895,0.035076816,0.096190624,0.09155592,0.027357372,0.10985563,-0.11541931,0.08296758,0.052889477,-0.06172189,-0.108743176,-0.06631339,0.12870051,-0.075636044,-0.06041208,-0.10020441,-0.110004015,-0.0525054,0.053518202,-0.11526564,0.040050093,0.03312842,-0.09010389,0.07255107,-0.10715245,0.071113475,208.0
0.05088099,-0.021669276,-0.0746342,0.018479655,-0.09461075,-0.10745035,-0.04975653,-0.033851866,0.042387806,0.017327491,-0.048150826,0.034444924,0.09462798,-0.08233412,0.056180365,-0.06525313,0.08391452,0.05006178,-0.05496268,0.018141687,0.06424447,0.067627504,-0.11344909,0.094098635,-0.030862117,0.11914362,0.03474727,-0.023582747,0.035044443,0.0303448,-0.036579803,0.078149565,-0.116513014,-0.034764767,-0.08363857,-0.027185507,0.07123237,-0.11569868,-0.096293874,-0.08220839,-0.12562029,-0.10902515,0.07166766,-0.08046849,0.048546612,0.08459445,-0.10463264,-0.101484254,-0.048842154,0.03251998,209.0
0.011950861,-0.13140409,-0.082461126,0.039567497,-0.05712075,-0.10712322,-0.039368857,0.08736929,-0.07959444,0.035789978,-0.054696765,-0.098215446,0.0774295,0.013313577,-0.0717728,-0.111606576,0.052954517,0.032941565,-0.077225044,0.05881498,0.047526307,0.09676149,-0.1273097,0.04678795,-0.038392887,0.14449568,0.028948005,0.12641792,0.049570397,0.10376481,-0.09454347,0.052405838,0.075571164,-0.031328615,-0.05431525,-0.06484228,0.076290466,-0.056665864,-0.041824967,-0.11655631,-0.10315144,-0.041643705,0.03153341,-0.10134838,0.06931428,0.07467867,-0.06883971,-0.020710591,-0.036616094,0.07244336,210.0
0.049703784,0.0015537903,0.019685065,-0.02931393,0.062498596,0.0048721596,0.02588879,-0.007771084,-0.038902644,-0.020114629,-0.007421097,-0.063130006,-0.002576733,0.057389747,-0.036116313,0.0031894906,-0.021739146,-0.011206759,0.03813729,0.03566213,-0.03545586,0.019671433,-0.025069168,-0.066311345,0.054361787,-0.07125629,-0.0035963354,0.061468612,-0.023098933,0.034187883,0.028356532,0.0053092767,0.076169275,0.014445831,0.0537027,-0.017568352,-0.013905503,0.059866603,0.036713704,0.03352531,-0.009122605,0.0032443337,-0.067652196,0.06546869,-0.035802353,0.023209779,-0.018391965,0.04117829,-0.0041244337,-0.050439455,211.0
0.033153698,0.001146808,-0.03663386,0.025267527,-0.046206668,-0.108305946,-0.08437743,0.029989712,-0.005443331,0.10971239,-0.023028972,-0.042389784,0.03443577,0.097955585,-0.003327443,0.0020681294,0.10280558,0.07449464,-0.0617671,0.0038830298,0.0060674315,0.093322895,-0.024349146,0.119430654,-0.06369789,0.087556794,0.059510604,0.055869974,0.027342826,0.1090837,-0.090846926,0.04788302,0.045148768,-0.048826657,-0.10110011,-0.06317581,0.04662119,-0.07193786,-0.045138527,-0.027418986,-0.102857366,-0.035952497,0.07487077,-0.05405832,0.041877165,0.08749998,-0.045956854,0.013757623,-0.060656402,0.058918953,212.0
0.039042003,-0.09663704,-0.09226891,0.060733765,-0.026293548,-0.045205556,-0.06821182,-0.0069081145,0.043428004,0.031093685,-0.047501583,0.025430901,0.014329051,-0.07759855,0.062060494,-0.00411814,0.034360725,0.0025781794,-0.08214911,-0.0006435935,0.027502008,0.033747885,-0.06363773,0.100044295,-0.0012851277,0.018767098,0.02930957,0.025143344,0.041199747,0.010921275,-0.012731578,0.06974622,0.024041919,-0.038393132,-0.0723157,-0.04215152,0.008252445,-0.031917606,-0.076002575,-0.096549675,-0.089044586,-0.071988635,0.02698691,-0.01741889,0.0053672926,-0.059182715,-0.045017365,-0.04281417,-0.052738395,0.011603437,213.0
0.01470247,-0.04962082,-0.07079339,0.07533948,-0.050802544,-0.059491932,-0.05555161,0.025942814,0.055101674,0.06658636,-0.067523055,-0.021323284,0.08091812,0.005283478,0.03135502,0.01538612,0.09448836,0.009043295,-0.09894305,0.052703418,0.04915726,0.027957357,-0.02697732,0.058211125,-0.020928012,0.023411226,0.076551884,0.031779826,0.083771095,0.028424209,-0.06514078,0.055844124,-0.050686203,-0.07369709,-0.063234925,-0.07255857,0.074353576,0.0014568073,-0.07422306,-0.050358973,-0.043524183,-0.044551685,0.059874013,-0.04931808,0.041903343,0.023596205,-0.06851997,-0.06640349,-0.011597769,0.0065220897,214.0
0.043567333,-0.00073805975,-0.021729607,0.08322171,-0.057747047,-0.10133004,-0.017636387,0.092210844,0.09265434,0.030931177,-0.018133515,-0.016120004,-0.007482579,-0.0331321,-0.025612056,0.026636617,0.024551919,-0.0104697235,-0.053327713,-0.023980383,0.016625492,0.013120255,-0.055151574,0.017858101,-0.044377986,0.08150384,0.04830692,-0.0017106858,0.091854975,0.047927298,-0.026137305,0.079852775,-0.053889323,-0.03125622,-0.024498949,-0.031899024,0.024241345,-0.07821221,0.0024954714,-0.047867373,-0.010198022,-0.07571888,0.018356886,-0.0325417,0.020241182,0.09250824,-0.012166806,-0.09852531,0.023118282,0.05477964,215.0
0.056537114,-0.048632838,0.0062307273,0.049914718,-0.02085504,0.005476928,-0.026380233,0.006185928,-0.0036819645,0.03868756,-0.03168607,-0.060402162,0.027246455,0.00023681886,0.032343406,0.018364111,-0.005149967,0.02637366,-0.02451614,-0.04096275,0.026183505,0.03782309,-0.011984257,0.017172158,-0.009194002,-0.07182946,0.018891795,0.059553657,-0.025133884,-0.0203685,0.03918661,-0.023647962,0.020697797,-0.050613236,0.039180726,0.05668931,0.004348474,0.025930274,0.0060281223,-0.03174292,0.03792691,0.029809475,0.055707064,0.017675463,-0.058528185,-0.075485535,0.012685846,-0.0051421714,-0.089876376,0.036336467,216.0
0.028224755,0.053942822,0.00267143,0.04579308,-0.040425338,0.0070059206,0.03955176,0.049273096,-0.0030997286,0.015397469,-0.035373587,-0.10335044,-0.0107383635,0.04516939,-0.09576633,0.012659542,-0.0010555652,0.000378829,0.06275526,0.018466538,-0.022140186,0.00075817027,0.023965271,-0.027719494,-0.0115676075,-0.025254179,0.040251512,0.037109826,0.00369825,0.008165663,0.0034173208,0.005610573,-0.047262255,0.019566178,0.034525335,0.02712959,-0.038029246,0.026059568,-0.003996131,0.026819887,0.052727632,-0.011302667,-0.05952294,-0.029532038,0.06446761,0.0006485083,0.0614361,0.04323027,0.09413916,0.053152632,217.0
-0.008079239,-0.06389271,-0.039972648,0.051968645,-0.0052341456,0.01724948,0.025001168,0.045712993,0.021622596,-0.05144699,0.02148051,0.022474257,0.059550393,-0.0583198,-0.061492924,0.054919954,0.02956564,0.074428104,-0.015722541,-0.023268864,0.05704054,-0.034339797,0.027254792,0.001533586,-0.054930422,-0.032569814,0.047613572,-0.014746477,-0.026510844,-0.035595234,0.06372686,-0.021790877,-0.058469098,-0.015527948,0.025473889,0.0054429267,0.053673472,-0.028183967,0.022939766,0.016732419,0.03751027,-0.027666708,-0.014305856,-0.033164065,-0.09152719,-0.0014383332,-0.074079655,-0.012822882,-0.04396146,-0.004455875,218.0
-0.12401243,0.046767324,0.112928025,0.0037577823,0.08602169,-0.020839266,-0.07516488,0.07033266,0.14300801,-0.05979305,0.017771026,-0.057184506,0.034402587,-0.08770546,0.054299578,-0.061127946,0.08877288,-0.10396466,-0.05200264,0.06938578,0.02116026,0.035588123,0.098750986,-0.124283165,-0.05432928,-0.089060076,-0.07225865,-0.046309188,0.09481859,-0.08510973,0.09054313,-0.10622495,0.016195457,0.05149474,-0.0015215299,0.12102889,-0.09438971,0.010435041,0.074649826,-0.08381918,0.08966908,0.07485757,-0.01292212,0.062711105,0.06676575,0.10999277,0.09610182,-0.09676004,-0.019686064,0.022989305,219.0
0.04653704,0.0032722827,0.0048304354,-0.058151007,0.024591645,-0.011593345,0.055023346,-0.06622783,-0.05060184,0.055358667,0.047035042,0.0021293843,-0.0064830906,0.00093413156,0.01656608,0.06290981,-0.07048838,0.016479481,0.005852376,-0.034639124,-0.055695504,-0.099240124,-0.008529027,0.054446332,0.0019151268,0.016768454,0.0075342185,-0.017949035,-0.06312037,0.012368077,0.023201408,0.021322725,-0.07350644,0.042387072,0.027367182,-0.0018715776,-0.0032015974,0.0464015,-0.035287164,0.023751447,-0.04016938,-0.041580796,0.0114104925,-0.040051132,-0.016217206,0.0043854224,-0.017842522,-0.014644163,0.036365785,-0.04537959,220.0
0.02807406,0.026559683,-0.049068194,-0.029386071,-0.10600219,-0.019524189,-0.08535939,0.104292326,0.006469508,0.103682324,-0.0362517,-0.04496458,0.026789237,0.003104711,-0.021063982,-0.030517416,0.026345331,0.0043377657,-0.07903828,0.0726132,0.113196075,-0.009700808,-0.033038788,0.08915117,-0.029845146,0.03711049,0.06349953,-0.084175,0.062086694,0.008365679,-0.09803651,0.07288085,-0.0022870672,-0.038751476,-0.039425034,0.041773643,0.036696848,-0.0155326845,-0.0152647635,-0.08938438,-0.019461028,-0.013670994,0.06017623,-0.044860505,0.06888209,0.0032381886,-0.084830284,-0.026444977,-0.05287922,0.053606313,221.0
0.012496458,-0.0077052135,0.008070858,-0.024713779,0.008278054,0.019045632,0.044122953,0.04639365,0.0023394495,-0.11741908,-0.027895914,0.04323768,-0.04563991,0.028646326,-0.05251769,-0.023625668,0.0081358915,-0.095546104,0.050594036,-0.032982536,-0.025079947,0.045592126,-0.05976434,-0.022041908,0.035047013,0.018271707,-0.026361825,-0.048744313,0.012567647,-0.035022873,0.0615628,-0.0031777343,-0.11552138,0.06949873,0.009376308,-0.00456036,0.019991403,-0.03220866,0.029977966,0.0030581874,0.0432895,-0.00991626,-0.084391296,-0.057697065,0.022291984,-0.0559481,-0.0340005,-0.040976327,0.07288123,-0.02763982,222.0
0.057533823,0.005673191,-0.11235079,0.12960626,-0.08718461,-0.11708856,-0.06635534,0.09736826,0.046066917,0.11045854,-0.11133837,0.048122253,0.10166583,-0.028453568,0.051717244,-0.054036878,0.08182896,0.00596108,-0.08233686,-0.011950667,0.03744056,0.07316204,-0.06698088,0.08170726,-0.10503289,0.13700972,0.09771469,0.035630506,0.08276297,0.050092228,-0.03078953,0.03092727,0.015307445,-0.029665265,-0.018606003,-0.06731268,0.059643477,0.00034989917,-0.10098299,-0.08229586,-0.11625391,-0.11197124,-0.0034860661,-0.023887629,0.06329523,0.09497906,-0.11275526,-0.010895732,-0.05775976,0.12940776,223.0
0.0020450426,-0.14261019,-0.027015112,0.077658065,-0.033536144,0.03759002,-0.0492931,0.09761499,-0.06401417,0.088138215,-0.058794685,0.041333344,0.0058201267,0.10451093,-0.02002749,-0.074019335,0.13274755,0.013322737,0.025466377,0.009531107,0.103077404,0.06607249,-0.05100439,0.064221226,-0.05043577,0.07872731,-0.010066285,0.08094492,0.040342998,-0.00030784734,-0.062458824,-0.007421756,0.05063087,-0.079679385,0.015677191,-0.07773342,0.09936755,0.011687571,-0.10913536,0.03380349,-0.022985537,0.050775297,-0.0028137406,-0.045303226,0.06796399,0.050065782,-0.09868586,0.007459895,0.04143699,0.03677978,224.0
0.033535402,-0.06325457,-0.09547092,0.02330061,0.044182442,-0.10591933,-0.06600499,0.011771514,0.020488054,0.066283785,-0.0025790625,-0.026354846,0.059823465,0.059699055,0.027411027,-0.108226255,0.09943498,0.06452081,-0.008852893,0.09774236,0.0053553376,0.10308403,-0.041109804,0.04567465,-1.347356e-05,0.10934328,0.05592188,0.02425078,0.060325205,0.056557443,-0.0011546204,0.062416743,0.051252924,-0.04524328,-0.026993219,-0.03551402,0.021720922,-0.10184194,-0.05418748,-0.09940869,-0.111691736,-0.077807486,0.05855454,-0.057011735,0.09575653,0.020504747,-0.035963178,-0.034313213,0.013846655,0.017962003,225.0
